# X   Y
 6.00 3.00
 8.00 2.00
 6.00 4.50
 3.00 3.00
 4.00 3.00
 29.00 4.00
 5.00 3.00
 102.00 4.00
 6.00 3.00
 22.00 3.50
 3.00 1.00
 9.00 2.50
 22.00 3.50
 14.00 3.50
 3.00 3.00
 11.00 3.00
 23.00 3.00
 3.00 4.00
 15.00 3.50
 8.00 4.00
 28.00 3.00
 6.00 4.50
 13.00 3.50
 145.00 4.50
 3.00 4.50
 7.00 2.50
 44.00 4.00
 12.00 3.00
 3.00 4.00
 8.00 2.50
 10.00 2.50
 4.00 4.50
 26.00 5.00
 3.00 3.50
 3.00 4.00
 8.00 4.00
 3.00 5.00
 3.00 4.50
 117.00 4.00
 7.00 2.50
 141.00 4.00
 6.00 2.50
 4.00 2.00
 9.00 3.00
 6.00 3.50
 8.00 5.00
 6.00 4.50
 3.00 1.50
 4.00 2.50
 65.00 4.00
 3.00 3.50
 5.00 3.50
 3.00 4.50
 8.00 4.50
 14.00 4.00
 4.00 3.00
 6.00 4.50
 6.00 4.50
 5.00 4.50
 107.00 3.00
 3.00 3.50
 10.00 4.50
 14.00 3.00
 21.00 3.00
 4.00 3.00
 11.00 3.50
 4.00 5.00
 4.00 1.00
 14.00 3.50
 3.00 5.00
 7.00 4.50
 3.00 2.50
 3.00 2.00
 15.00 4.00
 5.00 3.00
 8.00 3.00
 3.00 5.00
 4.00 4.50
 8.00 4.00
 3.00 3.50
 5.00 3.00
 4.00 4.50
 4.00 4.00
 88.00 2.50
 35.00 4.00
 72.00 4.00
 28.00 2.50
 477.00 4.50
 3.00 5.00
 50.00 4.50
 3.00 4.50
 4.00 5.00
 3.00 3.50
 7.00 4.50
 4.00 4.00
 7.00 4.00
 4.00 3.50
 3.00 5.00
 13.00 3.00
 6.00 2.50
 4.00 4.50
 5.00 5.00
 3.00 3.50
 3.00 3.50
 3.00 4.50
 4.00 2.00
 19.00 4.50
 3.00 2.00
 3.00 3.50
 3.00 3.00
 3.00 1.00
 21.00 2.50
 8.00 4.50
 14.00 3.50
 4.00 2.00
 193.00 4.50
 4.00 4.00
 26.00 3.50
 4.00 3.00
 32.00 3.00
 3.00 2.00
 5.00 1.50
 6.00 4.00
 5.00 4.00
 16.00 3.00
 10.00 3.00
 3.00 4.00
 6.00 2.00
 30.00 3.50
 4.00 3.50
 13.00 2.00
 31.00 4.50
 61.00 3.50
 4.00 3.50
 48.00 4.00
 5.00 3.50
 3.00 2.50
 3.00 1.50
 24.00 4.00
 3.00 2.50
 4.00 3.00
 11.00 3.00
 23.00 4.00
 15.00 4.00
 20.00 3.00
 7.00 3.00
 7.00 3.50
 13.00 3.50
 5.00 4.00
 3.00 5.00
 18.00 4.50
 7.00 5.00
 7.00 4.00
 6.00 3.50
 3.00 2.50
 36.00 4.50
 4.00 2.50
 6.00 5.00
 3.00 2.50
 19.00 3.50
 5.00 4.00
 8.00 4.50
 3.00 3.50
 153.00 4.00
 8.00 3.50
 3.00 3.50
 3.00 5.00
 61.00 4.00
 5.00 3.00
 4.00 4.00
 3.00 2.50
 14.00 3.00
 36.00 3.00
 8.00 3.50
 30.00 4.00
 11.00 4.50
 6.00 4.00
 6.00 2.50
 60.00 4.50
 3.00 4.50
 269.00 4.00
 5.00 2.00
 8.00 4.00
 4.00 5.00
 85.00 3.00
 74.00 4.00
 70.00 3.00
 3.00 4.50
 13.00 3.50
 140.00 4.00
 4.00 5.00
 5.00 2.00
 8.00 4.00
 7.00 3.50
 13.00 4.50
 3.00 5.00
 3.00 5.00
 10.00 3.00
 4.00 5.00
 11.00 3.50
 4.00 4.50
 89.00 4.50
 18.00 3.00
 5.00 3.00
 9.00 3.00
 63.00 3.00
 103.00 4.00
 8.00 3.50
 7.00 2.50
 3.00 3.50
 3.00 2.50
 6.00 4.00
 5.00 4.50
 4.00 3.50
 4.00 3.50
 3.00 4.00
 38.00 4.00
 3.00 1.00
 4.00 3.50
 3.00 4.50
 31.00 3.50
 5.00 2.50
 5.00 2.00
 6.00 4.00
 44.00 4.50
 5.00 4.50
 4.00 5.00
 4.00 2.50
 21.00 3.50
 6.00 1.50
 34.00 4.00
 53.00 4.00
 4.00 3.00
 7.00 3.50
 5.00 2.50
 12.00 4.00
 21.00 3.50
 8.00 4.00
 12.00 2.00
 57.00 4.00
 149.00 3.50
 7.00 3.50
 7.00 2.50
 13.00 3.00
 21.00 4.50
 3.00 5.00
 6.00 3.50
 7.00 2.50
 17.00 4.50
 3.00 4.50
 10.00 4.50
 11.00 2.00
 6.00 5.00
 4.00 3.50
 6.00 4.50
 44.00 4.00
 8.00 3.50
 7.00 3.00
 31.00 3.50
 8.00 3.00
 10.00 3.00
 5.00 3.00
 15.00 2.00
 25.00 4.00
 3.00 2.00
 3.00 4.50
 3.00 4.00
 3.00 3.00
 3.00 5.00
 5.00 4.00
 12.00 4.00
 196.00 3.50
 4.00 2.50
 6.00 3.50
 5.00 4.00
 3.00 1.00
 3.00 3.00
 5.00 3.50
 3.00 3.00
 4.00 2.50
 4.00 4.00
 8.00 3.00
 3.00 4.50
 3.00 2.50
 3.00 4.50
 28.00 4.00
 6.00 4.00
 5.00 3.00
 3.00 3.00
 4.00 4.00
 3.00 3.50
 4.00 4.50
 6.00 3.00
 4.00 5.00
 3.00 3.50
 32.00 4.00
 3.00 5.00
 10.00 4.50
 14.00 3.50
 30.00 3.50
 24.00 4.50
 18.00 3.50
 197.00 2.00
 7.00 4.50
 7.00 3.00
 3.00 1.50
 4.00 4.00
 19.00 3.50
 3.00 4.50
 4.00 4.00
 13.00 3.00
 7.00 3.00
 4.00 3.00
 3.00 5.00
 3.00 4.00
 17.00 4.00
 179.00 4.00
 6.00 3.50
 9.00 3.00
 4.00 3.00
 3.00 4.50
 3.00 3.50
 3.00 2.50
 3.00 2.50
 4.00 4.00
 5.00 3.50
 38.00 4.00
 37.00 4.00
 5.00 1.50
 3.00 3.00
 3.00 4.00
 8.00 5.00
 6.00 3.50
 4.00 4.00
 30.00 3.00
 95.00 4.50
 21.00 4.50
 6.00 5.00
 4.00 4.00
 124.00 3.50
 3.00 4.50
 4.00 5.00
 3.00 4.50
 7.00 3.50
 7.00 3.50
 9.00 4.00
 3.00 2.50
 21.00 4.00
 5.00 2.50
 135.00 4.00
 9.00 4.50
 20.00 3.50
 4.00 4.00
 31.00 3.00
 10.00 3.50
 3.00 4.50
 7.00 3.50
 6.00 3.00
 85.00 4.00
 4.00 3.00
 4.00 3.00
 67.00 3.50
 4.00 4.00
 4.00 3.00
 3.00 3.50
 5.00 3.00
 3.00 2.50
 7.00 3.00
 72.00 4.00
 3.00 5.00
 4.00 1.50
 17.00 3.00
 26.00 2.50
 12.00 4.00
 5.00 4.00
 39.00 4.00
 6.00 4.50
 5.00 5.00
 6.00 4.50
 5.00 5.00
 6.00 2.50
 6.00 4.00
 61.00 3.00
 4.00 3.50
 4.00 5.00
 9.00 3.50
 5.00 5.00
 19.00 3.50
 16.00 4.00
 29.00 3.00
 4.00 5.00
 67.00 3.00
 6.00 3.50
 4.00 5.00
 9.00 3.00
 3.00 4.50
 26.00 3.50
 22.00 3.00
 4.00 1.50
 94.00 4.00
 4.00 4.00
 3.00 3.50
 3.00 3.00
 53.00 3.50
 58.00 4.00
 6.00 4.00
 4.00 4.50
 35.00 4.50
 31.00 4.00
 6.00 4.00
 51.00 3.50
 4.00 5.00
 4.00 2.00
 4.00 2.00
 4.00 3.50
 3.00 5.00
 78.00 4.00
 3.00 2.50
 5.00 2.00
 7.00 4.00
 4.00 1.50
 7.00 1.50
 10.00 2.50
 4.00 4.00
 6.00 3.50
 3.00 4.00
 13.00 4.00
 128.00 4.00
 3.00 3.50
 21.00 5.00
 61.00 4.00
 3.00 4.50
 3.00 4.00
 16.00 4.00
 4.00 3.00
 57.00 3.50
 4.00 2.00
 3.00 3.50
 36.00 4.00
 4.00 2.50
 132.00 4.00
 13.00 4.00
 8.00 2.50
 13.00 3.50
 4.00 5.00
 194.00 4.00
 50.00 3.50
 4.00 1.00
 3.00 3.50
 81.00 4.50
 3.00 3.50
 19.00 3.50
 5.00 5.00
 3.00 5.00
 4.00 2.00
 4.00 4.00
 59.00 3.50
 96.00 3.00
 6.00 4.50
 9.00 2.50
 7.00 3.50
 10.00 4.00
 39.00 4.00
 6.00 4.50
 4.00 3.50
 7.00 4.50
 9.00 4.50
 5.00 5.00
 3.00 5.00
 8.00 3.50
 6.00 3.00
 163.00 4.00
 3.00 5.00
 5.00 3.50
 4.00 4.00
 5.00 4.00
 3.00 2.50
 398.00 4.00
 6.00 2.00
 19.00 3.50
 4.00 2.50
 67.00 4.00
 7.00 4.50
 7.00 4.50
 202.00 4.00
 5.00 2.50
 3.00 4.50
 167.00 4.00
 4.00 5.00
 9.00 3.00
 5.00 4.50
 9.00 4.00
 6.00 3.50
 4.00 5.00
 3.00 3.50
 4.00 3.00
 3.00 5.00
 10.00 4.50
 4.00 3.00
 3.00 3.00
 72.00 3.50
 4.00 4.50
 5.00 3.00
 3.00 4.50
 5.00 5.00
 7.00 2.50
 55.00 3.50
 3.00 5.00
 4.00 2.00
 3.00 4.50
 4.00 3.00
 197.00 4.00
 4.00 2.00
 31.00 3.50
 6.00 2.50
 7.00 4.00
 3.00 5.00
 51.00 4.00
 5.00 4.00
 4.00 5.00
 5.00 2.50
 316.00 3.50
 3.00 4.50
 11.00 3.00
 7.00 4.50
 8.00 2.50
 4.00 3.00
 4.00 3.50
 50.00 3.50
 4.00 3.50
 6.00 3.00
 35.00 4.00
 3.00 3.00
 3.00 2.50
 6.00 2.00
 3.00 4.00
 5.00 4.00
 7.00 3.50
 7.00 4.50
 281.00 4.00
 4.00 4.50
 3.00 3.50
 7.00 3.00
 4.00 3.00
 6.00 4.00
 43.00 4.50
 8.00 5.00
 9.00 4.50
 7.00 4.50
 7.00 5.00
 42.00 3.00
 34.00 4.00
 6.00 4.00
 3.00 4.00
 4.00 2.50
 5.00 3.50
 5.00 4.00
 35.00 3.00
 29.00 3.00
 5.00 3.50
 10.00 4.00
 6.00 5.00
 9.00 3.50
 3.00 3.50
 6.00 4.50
 36.00 3.50
 4.00 2.50
 9.00 4.50
 4.00 2.50
 3.00 3.50
 6.00 2.00
 5.00 1.50
 30.00 3.50
 434.00 4.00
 3.00 3.50
 5.00 1.00
 6.00 4.00
 89.00 3.50
 3.00 3.50
 23.00 3.50
 22.00 4.00
 7.00 3.00
 6.00 3.50
 15.00 3.50
 45.00 3.00
 8.00 2.00
 17.00 3.00
 69.00 3.50
 63.00 3.50
 4.00 5.00
 6.00 4.00
 32.00 3.50
 11.00 4.00
 3.00 3.50
 11.00 3.50
 12.00 5.00
 14.00 3.50
 9.00 3.00
 12.00 3.00
 15.00 2.50
 13.00 4.50
 9.00 4.50
 4.00 2.50
 3.00 1.50
 6.00 4.00
 18.00 4.00
 61.00 2.50
 11.00 3.50
 5.00 4.00
 5.00 4.00
 10.00 3.00
 40.00 3.50
 4.00 5.00
 5.00 3.50
 5.00 3.50
 10.00 4.00
 85.00 4.00
 3.00 4.50
 3.00 3.00
 25.00 2.50
 5.00 4.00
 5.00 2.50
 22.00 4.00
 55.00 3.00
 9.00 3.50
 6.00 3.50
 4.00 4.00
 54.00 3.50
 7.00 1.50
 5.00 4.50
 4.00 3.50
 126.00 3.50
 25.00 3.50
 17.00 4.50
 7.00 5.00
 4.00 5.00
 44.00 3.00
 9.00 3.00
 41.00 3.00
 5.00 4.00
 3.00 5.00
 34.00 3.50
 8.00 5.00
 12.00 3.00
 5.00 4.00
 23.00 2.50
 27.00 4.00
 8.00 3.00
 5.00 4.50
 28.00 3.00
 12.00 3.50
 3.00 2.00
 3.00 3.50
 6.00 4.50
 15.00 4.50
 3.00 5.00
 170.00 4.00
 4.00 2.50
 28.00 3.00
 171.00 4.00
 3.00 4.50
 303.00 4.00
 3.00 2.50
 3.00 1.00
 107.00 4.00
 5.00 2.50
 22.00 4.00
 15.00 3.50
 21.00 2.00
 3.00 1.00
 3.00 4.50
 4.00 4.00
 7.00 3.50
 23.00 4.00
 4.00 2.50
 3.00 3.50
 9.00 3.50
 9.00 3.50
 3.00 3.00
 19.00 3.50
 3.00 1.00
 8.00 3.50
 4.00 4.00
 4.00 1.00
 3.00 3.50
 5.00 3.00
 6.00 4.00
 3.00 4.50
 5.00 3.00
 21.00 4.50
 57.00 3.50
 3.00 4.00
 13.00 3.50
 4.00 4.00
 19.00 3.50
 4.00 5.00
 4.00 4.00
 30.00 3.50
 3.00 4.00
 78.00 3.50
 7.00 3.00
 5.00 2.50
 3.00 1.50
 6.00 3.00
 8.00 4.00
 3.00 3.50
 4.00 4.00
 44.00 4.00
 14.00 4.50
 5.00 2.50
 3.00 3.50
 3.00 2.50
 27.00 3.50
 5.00 3.00
 32.00 3.50
 5.00 2.50
 22.00 3.50
 7.00 3.50
 4.00 3.50
 4.00 4.00
 7.00 4.50
 7.00 4.50
 3.00 4.50
 3.00 5.00
 6.00 3.50
 8.00 5.00
 7.00 4.50
 7.00 3.00
 4.00 4.00
 42.00 4.00
 3.00 2.50
 6.00 4.50
 89.00 4.50
 3.00 3.50
 5.00 4.50
 6.00 5.00
 13.00 3.50
 7.00 2.50
 9.00 2.50
 5.00 2.00
 10.00 3.50
 4.00 4.00
 26.00 3.00
 4.00 3.00
 15.00 4.00
 4.00 4.00
 3.00 4.50
 7.00 2.50
 28.00 4.00
 3.00 5.00
 9.00 4.00
 4.00 2.50
 85.00 4.00
 5.00 5.00
 3.00 4.50
 4.00 5.00
 3.00 2.00
 197.00 3.50
 3.00 2.50
 3.00 1.50
 12.00 1.50
 4.00 3.50
 5.00 2.50
 3.00 5.00
 5.00 5.00
 4.00 5.00
 6.00 2.00
 77.00 3.50
 10.00 3.50
 48.00 4.50
 12.00 4.00
 38.00 3.50
 81.00 4.00
 199.00 4.00
 3.00 3.50
 3.00 5.00
 4.00 4.00
 12.00 4.50
 7.00 5.00
 107.00 4.50
 6.00 2.50
 4.00 3.50
 4.00 4.50
 8.00 3.50
 4.00 5.00
 15.00 3.50
 16.00 3.50
 3.00 4.50
 65.00 4.00
 6.00 3.50
 6.00 3.50
 4.00 3.00
 4.00 4.50
 22.00 3.50
 19.00 3.50
 4.00 3.00
 4.00 3.50
 4.00 5.00
 3.00 4.50
 7.00 3.00
 4.00 4.00
 25.00 2.50
 4.00 4.00
 3.00 2.50
 3.00 4.00
 25.00 4.00
 18.00 3.00
 4.00 5.00
 5.00 4.00
 104.00 3.50
 3.00 2.50
 57.00 4.00
 20.00 4.50
 10.00 4.50
 10.00 3.50
 25.00 4.00
 5.00 5.00
 5.00 4.50
 3.00 3.00
 20.00 4.50
 4.00 3.50
 3.00 3.50
 7.00 3.00
 5.00 3.50
 26.00 4.50
 38.00 3.50
 3.00 4.50
 24.00 3.00
 9.00 4.00
 3.00 1.50
 4.00 3.50
 5.00 5.00
 5.00 3.00
 17.00 3.00
 15.00 3.50
 7.00 5.00
 3.00 5.00
 8.00 4.00
 3.00 3.50
 4.00 5.00
 14.00 3.50
 52.00 3.50
 3.00 1.50
 23.00 3.50
 7.00 3.00
 6.00 4.00
 4.00 5.00
 3.00 2.50
 3.00 3.50
 3.00 5.00
 3.00 3.00
 9.00 4.00
 3.00 4.50
 402.00 4.50
 13.00 3.00
 8.00 5.00
 27.00 3.00
 17.00 4.00
 7.00 3.00
 4.00 5.00
 17.00 4.00
 3.00 1.50
 3.00 3.00
 3.00 2.50
 8.00 3.50
 54.00 3.50
 4.00 4.50
 4.00 2.50
 6.00 2.50
 3.00 3.50
 12.00 4.00
 3.00 4.50
 6.00 3.50
 5.00 3.50
 5.00 4.00
 5.00 4.50
 12.00 3.00
 3.00 3.50
 4.00 2.50
 3.00 4.50
 3.00 2.00
 5.00 3.00
 11.00 4.00
 8.00 4.50
 4.00 3.00
 46.00 4.00
 3.00 2.50
 27.00 4.00
 5.00 3.50
 7.00 3.00
 3.00 3.00
 79.00 3.50
 16.00 4.50
 4.00 3.00
 8.00 5.00
 5.00 3.00
 5.00 5.00
 3.00 2.50
 85.00 3.50
 70.00 4.50
 55.00 3.50
 6.00 2.50
 72.00 3.00
 6.00 4.00
 3.00 5.00
 24.00 4.50
 3.00 4.00
 6.00 1.00
 4.00 5.00
 3.00 3.50
 7.00 2.50
 4.00 2.00
 57.00 4.00
 3.00 4.50
 7.00 3.50
 12.00 4.50
 3.00 4.00
 6.00 4.00
 5.00 3.50
 8.00 4.50
 5.00 4.00
 4.00 5.00
 4.00 4.50
 8.00 4.00
 15.00 4.00
 8.00 4.00
 3.00 4.50
 4.00 3.00
 3.00 2.50
 110.00 4.50
 4.00 3.00
 3.00 4.50
 3.00 5.00
 26.00 4.00
 9.00 4.00
 4.00 2.00
 28.00 3.50
 4.00 4.00
 5.00 4.50
 3.00 3.50
 4.00 5.00
 6.00 2.50
 5.00 4.00
 4.00 5.00
 42.00 4.00
 18.00 4.00
 3.00 3.50
 6.00 2.50
 5.00 4.50
 4.00 3.50
 271.00 3.50
 56.00 3.00
 5.00 3.50
 3.00 2.50
 25.00 3.50
 3.00 3.50
 3.00 1.00
 6.00 3.50
 6.00 3.50
 131.00 4.00
 3.00 3.50
 6.00 3.50
 4.00 5.00
 4.00 4.50
 29.00 4.50
 12.00 2.50
 4.00 4.50
 6.00 4.00
 3.00 5.00
 4.00 2.00
 6.00 4.50
 5.00 4.00
 5.00 5.00
 77.00 3.50
 98.00 3.50
 3.00 3.50
 3.00 4.50
 32.00 3.50
 5.00 4.50
 31.00 3.50
 4.00 3.00
 3.00 3.00
 4.00 5.00
 15.00 4.00
 4.00 4.00
 5.00 4.00
 3.00 3.50
 5.00 3.50
 14.00 4.00
 11.00 4.50
 11.00 3.50
 13.00 4.00
 3.00 3.50
 20.00 3.50
 42.00 3.50
 48.00 3.50
 4.00 4.00
 3.00 4.00
 126.00 4.00
 15.00 3.50
 6.00 5.00
 103.00 4.50
 23.00 2.50
 3.00 4.50
 124.00 3.50
 10.00 2.50
 6.00 2.00
 5.00 4.00
 8.00 5.00
 31.00 3.50
 5.00 3.00
 9.00 3.00
 5.00 3.50
 4.00 3.00
 4.00 4.50
 33.00 3.50
 4.00 4.50
 9.00 3.00
 4.00 3.00
 3.00 4.50
 7.00 5.00
 3.00 5.00
 5.00 4.50
 3.00 4.50
 25.00 3.50
 4.00 3.00
 3.00 5.00
 17.00 4.00
 18.00 5.00
 5.00 3.50
 3.00 5.00
 7.00 4.50
 4.00 5.00
 6.00 2.00
 4.00 2.00
 5.00 2.00
 78.00 4.00
 7.00 4.50
 12.00 4.00
 6.00 4.50
 17.00 4.50
 3.00 4.50
 3.00 4.50
 3.00 5.00
 4.00 4.00
 31.00 4.00
 6.00 2.50
 5.00 4.00
 9.00 4.00
 3.00 4.00
 11.00 3.00
 3.00 4.50
 3.00 3.50
 6.00 4.00
 7.00 2.50
 9.00 4.50
 6.00 5.00
 4.00 3.50
 3.00 2.00
 4.00 5.00
 33.00 3.50
 9.00 3.50
 4.00 4.00
 77.00 3.50
 4.00 2.50
 3.00 4.50
 3.00 2.50
 18.00 3.00
 3.00 4.50
 3.00 3.50
 10.00 4.00
 6.00 3.50
 3.00 3.50
 8.00 3.00
 11.00 5.00
 4.00 2.50
 4.00 4.50
 3.00 2.50
 29.00 4.50
 8.00 5.00
 6.00 3.00
 7.00 2.50
 6.00 3.00
 7.00 4.00
 4.00 2.00
 39.00 4.00
 5.00 5.00
 12.00 3.00
 5.00 3.50
 9.00 3.00
 32.00 3.50
 8.00 2.50
 4.00 3.00
 5.00 2.00
 4.00 4.00
 4.00 2.50
 3.00 4.50
 13.00 4.00
 3.00 2.50
 3.00 2.50
 9.00 3.50
 59.00 3.00
 10.00 2.00
 4.00 5.00
 37.00 4.00
 6.00 3.00
 3.00 3.50
 52.00 4.00
 4.00 4.00
 7.00 3.50
 3.00 4.50
 5.00 3.00
 3.00 5.00
 61.00 3.50
 3.00 4.00
 3.00 5.00
 8.00 4.00
 3.00 5.00
 70.00 3.50
 3.00 5.00
 3.00 5.00
 3.00 2.50
 4.00 4.50
 9.00 5.00
 3.00 3.50
 4.00 3.00
 4.00 4.00
 19.00 3.50
 17.00 4.50
 10.00 5.00
 4.00 1.00
 7.00 3.00
 3.00 2.50
 19.00 4.00
 3.00 4.50
 3.00 2.50
 5.00 2.50
 12.00 4.50
 4.00 4.50
 3.00 3.00
 11.00 3.50
 4.00 3.00
 4.00 3.00
 3.00 3.50
 4.00 4.50
 22.00 3.00
 18.00 2.00
 89.00 3.50
 4.00 3.00
 41.00 3.50
 27.00 4.50
 7.00 4.50
 34.00 3.50
 66.00 3.50
 4.00 4.00
 6.00 4.50
 5.00 4.00
 97.00 3.50
 5.00 3.50
 6.00 4.50
 5.00 3.00
 47.00 3.50
 6.00 4.50
 75.00 4.00
 3.00 3.50
 7.00 3.50
 20.00 3.50
 6.00 3.00
 21.00 3.50
 5.00 4.50
 3.00 3.00
 13.00 4.00
 5.00 3.50
 3.00 3.50
 4.00 3.50
 4.00 2.50
 3.00 4.50
 13.00 3.00
 13.00 4.50
 4.00 3.00
 4.00 3.00
 6.00 4.00
 8.00 4.00
 56.00 4.50
 11.00 5.00
 3.00 2.50
 57.00 3.00
 26.00 3.50
 4.00 4.50
 3.00 3.50
 4.00 3.50
 14.00 4.50
 3.00 3.50
 17.00 3.00
 4.00 3.50
 5.00 4.50
 5.00 4.00
 9.00 3.00
 3.00 4.50
 37.00 4.00
 9.00 4.00
 5.00 3.50
 5.00 4.00
 4.00 4.00
 8.00 5.00
 3.00 2.00
 3.00 5.00
 24.00 3.00
 11.00 2.50
 18.00 4.00
 4.00 4.00
 4.00 2.50
 3.00 1.50
 64.00 4.00
 3.00 4.50
 3.00 4.50
 50.00 4.50
 45.00 4.00
 3.00 3.50
 17.00 3.00
 12.00 3.50
 23.00 2.00
 3.00 4.50
 5.00 3.00
 5.00 4.00
 28.00 3.00
 8.00 3.00
 3.00 3.50
 16.00 4.00
 4.00 2.50
 46.00 4.00
 3.00 3.50
 3.00 4.50
 5.00 5.00
 3.00 2.00
 10.00 3.50
 3.00 5.00
 3.00 4.00
 37.00 4.00
 6.00 3.00
 8.00 3.50
 4.00 5.00
 16.00 4.00
 40.00 4.00
 4.00 5.00
 67.00 4.00
 4.00 5.00
 4.00 3.50
 19.00 4.50
 3.00 4.50
 16.00 3.50
 4.00 5.00
 3.00 3.00
 10.00 5.00
 5.00 5.00
 4.00 4.50
 3.00 4.50
 12.00 3.50
 14.00 4.00
 70.00 4.00
 7.00 2.50
 8.00 4.50
 8.00 4.00
 4.00 3.50
 10.00 2.50
 3.00 2.50
 3.00 4.00
 29.00 4.50
 4.00 3.50
 6.00 2.50
 7.00 3.00
 6.00 5.00
 76.00 3.00
 203.00 4.50
 6.00 3.50
 8.00 4.00
 8.00 3.50
 5.00 3.00
 3.00 1.00
 9.00 3.50
 4.00 3.50
 8.00 4.50
 3.00 5.00
 4.00 3.00
 4.00 3.50
 12.00 2.50
 6.00 4.00
 3.00 4.50
 24.00 4.50
 4.00 3.50
 4.00 5.00
 3.00 2.50
 43.00 3.50
 138.00 3.00
 3.00 4.50
 3.00 3.50
 3.00 4.50
 4.00 3.00
 7.00 2.50
 5.00 4.00
 20.00 3.00
 4.00 4.50
 5.00 3.00
 6.00 4.00
 27.00 3.50
 6.00 5.00
 4.00 5.00
 26.00 4.00
 4.00 4.50
 6.00 4.50
 3.00 5.00
 6.00 3.50
 15.00 3.50
 166.00 3.50
 15.00 4.50
 4.00 2.00
 3.00 3.50
 4.00 3.50
 90.00 3.50
 35.00 4.00
 4.00 4.00
 3.00 5.00
 6.00 3.50
 3.00 5.00
 11.00 3.50
 3.00 2.50
 79.00 4.00
 99.00 4.00
 9.00 3.00
 5.00 4.00
 3.00 2.00
 16.00 2.50
 4.00 4.50
 7.00 2.50
 3.00 4.00
 4.00 4.00
 33.00 4.00
 357.00 4.00
 3.00 3.50
 4.00 5.00
 99.00 3.50
 4.00 3.00
 3.00 5.00
 4.00 3.00
 3.00 2.50
 8.00 5.00
 14.00 4.00
 3.00 4.50
 3.00 3.50
 3.00 2.00
 12.00 4.00
 5.00 5.00
 6.00 5.00
 63.00 4.00
 4.00 4.50
 5.00 3.00
 3.00 4.00
 3.00 3.50
 4.00 5.00
 18.00 4.00
 15.00 3.00
 8.00 4.50
 4.00 4.00
 19.00 5.00
 4.00 3.00
 27.00 2.50
 3.00 3.50
 5.00 4.00
 7.00 3.50
 7.00 4.00
 17.00 3.00
 5.00 3.00
 66.00 4.00
 8.00 4.00
 3.00 3.50
 6.00 2.50
 6.00 2.50
 29.00 3.50
 19.00 4.00
